#tpm2_wd.dat - Based on 'occ_start_states' tab in CREST Domestic Electricity Demand Model 1.0d by Ian Richardson http://homepages.lboro.ac.uk/~eliwr/
Columns tab delimited - Data starts on line 23 of file.

Active Occupancy Model

Transition Probability Matrix

Two resident house
Weekday

Col 0 - Ten minute period number
Col 1 - Active occupant count in time period
Col 2 - Probability of transition to zero active occupants in next time period
Col 3 - Probability of transition to one active occupant in next time period
Col 4 - Probability of transition to two active occupants in next time period
Col 5 - Probability of transition to three active occupants in next time period
Col 6 - Probability of transition to four active occupants in next time period
Col 7 - Probability of transition to five active occupants in next time period
Col 8 - Probability of transition to six active occupants in next time period



50	0	0.934	0.056	0.010	0.000	0.000	0.000	0.000
50	1	0.093	0.844	0.063	0.000	0.000	0.000	0.000
50	2	0.031	0.097	0.872	0.000	0.000	0.000	0.000
50	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
50	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
50	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
50	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
51	0	0.888	0.097	0.015	0.000	0.000	0.000	0.000
51	1	0.141	0.790	0.069	0.000	0.000	0.000	0.000
51	2	0.021	0.122	0.857	0.000	0.000	0.000	0.000
51	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
51	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
51	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
51	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
52	0	0.954	0.044	0.003	0.000	0.000	0.000	0.000
52	1	0.123	0.822	0.055	0.000	0.000	0.000	0.000
52	2	0.040	0.097	0.862	0.000	0.000	0.000	0.000
52	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
52	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
52	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
52	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
53	0	0.951	0.042	0.007	0.000	0.000	0.000	0.000
53	1	0.141	0.797	0.062	0.000	0.000	0.000	0.000
53	2	0.025	0.110	0.865	0.000	0.000	0.000	0.000
53	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
53	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
53	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
53	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
54	0	0.911	0.082	0.007	0.000	0.000	0.000	0.000
54	1	0.072	0.866	0.062	0.000	0.000	0.000	0.000
54	2	0.024	0.092	0.884	0.000	0.000	0.000	0.000
54	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
54	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
54	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
54	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
55	0	0.942	0.053	0.006	0.000	0.000	0.000	0.000
55	1	0.045	0.899	0.056	0.000	0.000	0.000	0.000
55	2	0.015	0.075	0.910	0.000	0.000	0.000	0.000
55	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
55	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
55	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
55	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
56	0	0.956	0.043	0.001	0.000	0.000	0.000	0.000
